2.0 1.26316 0.0383050169306 0.0 0.0178713441975 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.05 1.22434242741 0.0378760623782 0.0 0.0178818272279 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.1 1.18671773929 0.0374471078258 0.0 0.0178923102583 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.15 1.15024927766 0.0370181532734 0.0 0.0179027932887 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.2 1.11490151108 0.036589198721 0.0 0.0179132763191 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.25 1.08064 0.0361602441687 0.0 0.0179237593495 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.3 1.04037518723 0.0352301349482 0.0 0.0179404613826 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.35 1.00161064759 0.0343000257278 0.0 0.0179571634157 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.4 0.964290480661 0.0333699165074 0.0 0.0179738654488 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.45 0.928360868898 0.032439807287 0.0 0.017990567482 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.5 0.89377 0.0315096980665 0.0 0.0180072695151 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.55 0.869138677368 0.0316978482743 0.0 0.0180464405798 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.6 0.845186167019 0.0318859984821 0.0 0.0180856116444 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.65 0.821893761631 0.0320741486898 0.0 0.0181247827091 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.7 0.799243269433 0.0322622988976 0.0 0.0181639537737 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.75 0.777217 0.0324504491054 0.0 0.0182031248384 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.8 0.747719565186 0.0329608938153 0.0 0.0182656388557 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.85 0.719341635814 0.0334713385253 0.0 0.018328152873 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.9 0.692040723699 0.0339817832352 0.0 0.0183906668903 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
2.95 0.665775953197 0.0344922279452 0.0 0.0184531809076 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.0 0.640508 0.0350026726551 0.0 0.0185156949249 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
3.05 0.617995059965 0.0350124183532 0.0 0.0185979544371 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
